Pelicula,Avatar,162,Ciencia Ficción,20th Century Studios,Sam Worthington-46,Zoe Saldaña-45
SerieDeTV,Game of Thrones,60,Fantasía,1-10,2-10
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,162,Ciencia Ficción,20th Century Studios,Sam Worthington-46,Zoe Saldaña-45
SerieDeTV,Game of Thrones,60,Fantasía,1-10,2-10
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,162,Ciencia Ficción,20th Century Studios,Sam Worthington-46,Zoe Saldaña-45
SerieDeTV,Game of Thrones,60,Fantasía,1-10,2-10
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,162,Ciencia Ficción,20th Century Studios,Sam Worthington-46,Zoe Saldaña-45
SerieDeTV,Game of Thrones,60,Fantasía,1-10,2-10
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,162,Ciencia Ficción,20th Century Studios,Sam Worthington-46,Zoe Saldaña-45
SerieDeTV,Game of Thrones,60,Fantasía,1-10,2-10
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,162,Ciencia Ficción,20th Century Studios,Sam Worthington-46,Zoe Saldaña-45
SerieDeTV,Game of Thrones,60,Fantasía,1-10,2-10
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,162,Ciencia Ficción,20th Century Studios,Sam Worthington-46,Zoe Saldaña-45
SerieDeTV,Game of Thrones,60,Fantasía,1-10,2-10
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,125,Acción,20th Century Studios
SerieDeTV,Game of Thrones,60,Fantasía,1-10,2-10
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,125,Acción,20th Century Studios
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,125,Acción,20th Century Studios
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
Pelicula,Avatar,125,Acción,20th Century Studios
Documental,Cosmos,45,Ciencia,Astronomía,Carl Sagan-Astrofísica,Neil deGrasse Tyson-Cosmología
